service_id,title,purpose_summary,category,org_name,org_type,applicant_type,support_type,support_desc,apply_method,apply_period,min_amount,max_amount,phone,detail_url,age_min,age_max,age_unit,age_note,age_restriction,income_type,income_percentage,income_amount,income_unit,income_note,income_restriction,target_age_group,target_employment,target_education,target_household,target_special,target_occupation,target_specific_conditions,target_note,selection_method,required_documents,evaluation_criteria,selection_specific_conditions,selection_note,residence_type,specific_regions,residence_duration,residence_duration_unit,residence_specific_conditions,residence_note
129000000014,6·25 비정규군 공로자 보상 안내,공로금 지급,생활안정,국방부,중앙행정기관,개인,현금,6·25 비정규군 공로자 공로금 지급,방문신청||직접입력,2025.04.01~2026.03.31,,,6·25 비정규군 보상지원단/02-6424-5502||6·25 비정규군 보상지원단/02-6424-5503||6·25 비정규군 보상지원단/02-6424-5505,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/129000000014,,,,,제한없음,,,,,,제한없음,,,,,['공로자'],,"1948년 8월 15일부터 1953년 7월27일까지의 기간 동안 국군조직법에 다른 국군이 아닌 신분으로 다음 각 목의 조직이나 부대에 소속되어 적의 점령·지배·활동 지역으로 침투하여 수행한 적 병력살상, 주요시설 파괴, 화력유도 등 유격 도는 첩보수집 활동을 수행한 사람 ○ 미국 극동사령부 주한연락처(Korea Liasion Office) ○ 미군 8240부대(한국군 8250부대로 전환된 인원) ○ 그 밖에 대통령령으로 정하는 조직 또는 부대 1. 미국 극동공군사령부 첩보부대 2. 미국 중앙정보국 첩보부대 3. 그 밖에 제4조제1항 각 호 외의 부분에 따른 비정규군 공로자 보상심의 위원회가 비정규군이 소속된 것으로 인정하는 조직 또는 부대 ○ 공로금 지급 신청 대상 : 공로자 본인 또는 유족(배우자 및 직계존비속)",,서류심사,[],[],"1948년 8월 15일부터 1953년 7월27일까지의 기간 동안 국군조직법에 다른 국군이 아닌 신분으로 다음 각 목의 조직이나 부대에 소속되어 적의 점령·지배·활동 지역으로 침투하여 수행한 적 병력살상, 주요시설 파괴, 화력유도 등 유격 도는 첩보수집 활동을 수행한 사람 ○ 미국 극동사령부 주한연락처(Korea Liasion Office) ○ 미군 8240부대(한국군 8250부대로 전환된 인원) ○ 그 밖에 대통령령으로 정하는 조직 또는 부대 1. 미국 극동공군사령부 첩보부대 2. 미국 중앙정보국 첩보부대 3. 그 밖에 제4조제1항 각 호 외의 부분에 따른 비정규군 공로자 보상심의 위원회가 비정규군이 소속된 것으로 인정하는 조직 또는 부대",,전국,[],,,,
129000000015,전역예정장병 취업활동지원,장기간 사회와 단절된 생활로 사회적응 및 취업준비가 필요한 전역예정장병의 취업활동 지원,고용·창업,국방부,중앙행정기관,개인,기타(교육)||기타(상담)||서비스(일자리),"○ 중장기복무자 : 대상별 맞춤형 진로설계 지원, 사회진출에 필요한 전문지식 및 기술습득 기회제공을 통해 취창업 역량 강화 ○ 청년장병 : 부대로 찾아가는 진로도움교육, 1:1진로 및 취업상담 등을 통해 진로설정 및 취업준비과정 지원",기타 온라인신청,상시신청,,,국방전직교육원/031-760-9340,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/129000000015,,,,,제한없음,,,,,,제한없음,,,,,[],['전역예정장병'],,,서류심사,[],[],전역 예정 장병에 대한 선발 조건과 우선순위 포함,,전국,[],,,,
129000000029,병 자기개발비용 지원 사업,군 복무 중인 병의 자기개발비용을 지원,보육·교육,국방부,중앙행정기관,개인,기타,"군 복무 중 국방부장관이 정한 자기개발활동에 소요된 비용의 일부를 지원함 ㅇ 지원대상 : 병 (상근예비역 포함) ㅇ 지원규모 : 연간 12만 원, 복무기간 중 최대 24만 원 (2025년 기준) - 구매액의 20%는 본인이 부담 (예, 10만 원의 학습용품 구입 시 2만 원은 본인이 부담하고 8만 원을 지원) ㅇ 지원 대상 : 군 복무 중 실천이 가능한 자기개발활동으로서 도서구입비, 강좌수강료, 학습용품비, 국가/민간 자격 또는 능력 시험 응시료 ㅇ 지원방법 - 나라사랑포털(www.narasarang.or.kr)에서 구입한 경우 자동 지원 - 나라사랑포털 외에서 구입한 경우 증빙자료를 첨부하여 나라사랑포털에서 지원 신청",기타 온라인신청,"www.narasarang.or.kr에 안내('25년 기준, 1. 1.~11. 30. 다만, 예산 조기 소진 시 변경 가능)",20000.0,240000.0,나라사랑포털/15220770,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/129000000029,,,,,제한없음,,,,,,제한없음,,,,,[],['군인'],군 복무 중 국방부장관이 정한 자기개발활동에 소요된 비용의 일부를 지원,"군 복무 중 실천이 가능한 자기개발활동으로서 도서구입비, 강좌수강료, 학습용품비, 국가/민간 자격 또는 능력 시험 응시료를 대상으로 함",서류심사,[],[],병 및 상근예비역에 대한 구체적인 선정 조건,,전국,[],,,,
131200000002,지방공무원 신규 임용시험 응시 수수료 면제,지방공무원 신규 임용에 응시할 경우 수수료 면제,행정·안전,행정안전부,중앙행정기관,개인,현금(감면),"지방공무원 신규임용시험에 저소득층, 장애인, 2명 이상의 미성년 자녀가 있는 사람이 응시할 경우 응시수수료 면제",기타 온라인신청,상시신청,,,지방자치단체 인터넷원서접수센터/044-205-3345,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000002,,,,,제한없음,,,,,,제한없음,,구직자,,2인가구,['장애인'],[],"지방공무원 신규임용시험에 응시하는 저소득층, 장애인, 2명 이상의 미성년 자녀가 있는 사람",,서류심사,"['가족관계증명서', '소득증빙서류']","['국민기초생활 보장법 수급자', '장애인염금법 수급자', '2명 이상의 미성년 자녀 보유자']",국민기초생활 보장법 또는 한부모가족지원법 또는 장애인염금법에 따른 수급자 또는 지원 대상자여야 함,,전국,[],,,,
131200000004,장애인차량취득세및자동차세감면,장애인이 보철용·생업활동용으로 사용하기 위해 취득하는 자동차 취득세 및 자동차세 감면,행정·안전,행정안전부,중앙행정기관,개인,현금(감면),○ 장애인(「장애인복지법」에 따른 장애인으로서 장애정도가 심한 장애인)이 보철용·생업활동용으로 사용하기 위하여 취득하는 배기량 2천시시 이하인 승용자동차 등으로서 취득세 또는 자동차세 중 어느 하나의 세목에 대하여 먼저 감면 신청하는 1대에 대해서는 취득세 및 자동차세를 각각 2027년 12월 31일까지 면제,방문신청,자세한 날짜는 시군구청에 따라 다를 수 있음,,,지방세 one call 서비스/1577-5700,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000004,,,,,제한없음,,,,,,제한없음,,,,,['장애인'],[],장애인(「장애인복지법」에 따른 장애인으로서 장애정도가 심한 장애인)이 보철용·생업활동용으로 사용하기 위하여 취득하는 자동차에 대한 취득세 및 자동차세 면제 조건,,서류심사,[],[],1대에 대해서는 취득세 및 자동차세를 각각 2027년 12월 31일까지 면제,,전국,[],,,,
131200000005,노인복지시설 지방세 감면,"노인복지시설 설치ㆍ운영을 위해 취득한 부동산의 취득세면제, 재산세경감",행정·안전,행정안전부,중앙행정기관,법인/시설/단체,현금(감면),"○ 노인 복지법에 따라 노인복지시설을 설치ㆍ운영하기 위하여 취득하는 부동산에 대해서는 지방세를 2026년 12월 31일까지 감면 - 「노인복지법」 제31조에 따른 노인여가복지시설ㆍ노인보호전문기관ㆍ노인일자리지원기관ㆍ노인주거복지시설ㆍ노인의료복지시설 또는 재가노인복지시설 등 무료 노인복지시설 사용하는 경우 취득세 면제, 재산세 50/100 경감 등 - 위 노인복지시설 외의 경우 취득세 25/100, 재산세 25/100",방문신청,접수기관 별 상이,,,지방세 상담센터/1577-5700||세종시 지방세상담/044-120,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000005,,,,,제한없음,,,,,,제한없음,노인,,,,[],[],「노인복지법」 제31조에 따른 노인복지시설을 설치ㆍ운영하기 위하여 취득하는 부동산,,서류심사,[],[],「노인복지법」 제31조에 따른 노인복지시설 운영에 필요한 자격 요건을 충족하는 자,,전국,[],,,,
131200000006,국가유공자 등이 대부금으로 취득하는 부동산 취득세 감면,국가유공자 등이 대부금으로 취득하는 부동산에 대하여 취득세 감면,행정·안전,행정안전부,중앙행정기관,개인,현금(감면),○ 부동산 취득세 감면(2026.12.31.한),방문신청,상시신청,,,지방세 one call 서비스/1577-5700,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000006,,,,,제한없음,,,,,,제한없음,,,,,[],[],대부금으로 부동산 취득 -전용면적 85제곱미터 이하인 주택(대부금 초과부분 포함) -전용면적 85제곱미터 이하인 주택 외의 부동산(대부금 초과 부분 제외),,동일,[],[],지원자의 대상이 지원 대상과 동일해야 함,,전국,[],,,,
131200000008,다자녀가구 자동차취득세 감면,다자녀가구가 취득한 자동차 취득세 감면,행정·안전,행정안전부,중앙행정기관,개인,현금(감면),"○ 2027년 12월 31일까지 취득세 감면 ○ 승용자동차 (7~10인승), 승합자동차 (15인승 이하), 화물자동차 (1톤 이하), 배기량 250시시 이하 이륜자동차 면제(다만, 지방세특례제한법 제177조의2에 따라 지방세 감면 특례의 제한 적용) ○ 3자녀 취득세 100%(단, 6인 이하 승용자동차는 140만원 한도) / 2자녀 취득세 50%(단, 6인 이하 승용자동차는 70만원 한도)",방문신청,자세한 날짜는 시군구청에 따라 다를 수 있음,700000.0,1400000.0,지방세 one call 서비스/1577-5700,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000008,18.0,,세,,제한없음,,,,,,제한없음,,,,,[],[],"만18세 미만의 자녀 2명 이상을 양육하는 자(가족관계등록부 기준, 양자 및 배우자 자녀 포함)",,서류심사,[],[],"3자녀 취득세 100%(단, 6인 이하 승용자동차는 140만원 한도) / 2자녀 취득세 50%(단, 6인 이하 승용자동차는 70만원 한도)",,전국,[],,,,
131200000010,영유아 보육시설 지방세 감면,"영육아보육 시설 설치ㆍ운영을 위해 취득한 부동산의 취득세,재산세 면제",행정·안전,행정안전부,중앙행정기관,법인/시설/단체,현금(감면),○ 「영유아보육법」에 따른 어린이집 및 「유아교육법」에 따른 유치원(이하 이 조에서 “유치원등”이라 한다)을 직접 사용하기 위하여 취득하는 부동산 및 「영유아보육법」 제10조제4호에 따른 직장어린이집을 법인ㆍ단체 또는 개인에게 위탁하여 운영하기 위하여 취득하는 부동산에 대해서는 취득세를 2027년 12월 31일까지 면제,방문신청,접수기관 별 상이,,,지방세 상담센터/1577-5700,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000010,,,,,제한없음,,,,,,제한없음,,,,,[],[],"「영유아보육법」에 따른 어린이집 및 「유아교육법」에 따른 유치원 설치ㆍ운영하기 위하여 취득하는 부동산, 「영유아보육법」 제10조제4호에 따른 직장어린이집을 법인ㆍ단체 또는 개인에게 위탁하여 운영하기 위하여 취득하는 부동산",,서류심사,"['법인 등기부등본', '부동산 취득 계획서']","['부동산 위치', '부동산 규모']",어린이집 또는 유치원 설치ㆍ운영을 위한 적합성,,전국,[],,,,
131200000011,국가유공자 단체 등에 대한 지방세 감면,국가유공자 단체가 취득 및 소유한 부동산에 대해 지방세 면제,행정·안전,행정안전부,중앙행정기관,법인/시설/단체,현금(감면),○ 국가유공자 등 단체 설립에 관한 법률에 따라 설립된 국가유공자 단체 등이 취득 및 소유하는 부동산에 대하여 2026년 12월 31일까지 다음의 지방세 면제 - 그 고유업무에 직접 사용하기 위하여 취득하는 부동산에 대한 취득세 - 그 고유업무에 직접 사용하기 위한 면허에 대한 등록면허세 - 과세기준일 현재 그 고유업무에 직접 사용하는 부동산에 대한 재산세(「지방세법」 제112조제1항제2호에 따른 재산세를 포함한다) 및 「지방세법」 제146조제3항에 따른 지역자원시설세 - 해당 단체에 대한 주민세 사업소분(「지방세법」제81조제1항제2호에 따라 부과되는 세액으로 한정한다) 및 종업원분,방문신청,접수기관 별 상이,,,지방세 상담센터/1577-5700||세종시 지방세상담/044-120,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000011,,,,,제한없음,,,,,,제한없음,노인,무관,무관,무관,['기타'],['기타'],국가유공자 등 단체 설립에 관한 법률에 따라 설립된 국가유공자 단체 등이 취득 및 소유하는 부동산,,서류심사,[],[],지원대상과 동일해야 함,,특정지역,[],2026.0,년,국가유공자 등 단체 설립에 관한 법률에 따라 설립된 국가유공자 단체 등이 취득 및 소유하는 부동산에 대하여 2026년 12월 31일까지 다음의 지방세 면제 조건,국가유공자 단체 등이 취득 및 소유하는 부동산에 대한 지방세 면제 조건에 대한 설명
131200000012,사회복지법인 지방세 감면,"사회복지법인 및 단체가 사회복지사업 운영을 위해 취득하는 부동산에 대해 취득세, 재산세 등",행정·안전,행정안전부,중앙행정기관,법인/시설/단체,현금(감면),"○ 「사회복지사업법」에 따른 사회복지법인 등이 사회복지사업에 직접사용하기 위해 취득하는 부동산에 대해 취득세 , 재산세 면제 및 「사회복지시설」을 설치 운영하는 법인 등에 대해 무료, 유료 여부에 따라 취득세 및 재산세 25%~100%를 2025년 12월 31일까지 감면 ○ 사회복지법인 등이 사회복지사업에 직접 사용하는 경우 등록면허세, 주민세 사업소분, 주민세 종업원 분 2025년 12월 31일까지 면제""",방문신청,접수기관 별 상이,,,지방세 상담센터/1577-5700||세종시 지방세상담/044-120,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000012,,,,,제한없음,,25.0,,,,있음,,,,,"['장애인', '한부모', '다문화', '북한이탈주민', '기초생활수급자', '차상위계층', '기타']",[],사회복지사업법에 따라 설립된 사회복지법인과 사회복지사업을 목적으로 하는 단체 및 한국한센복지협회,,동일,[],[],지원자의 대상이 지원 대상과 동일해야 함,,전국,[],,,,
131200000013,사회적기업 지방세 감면,"규모가 중소기업인 사회적기업에 대하여 취득세,재산세 감면",행정·안전,행정안전부,중앙행정기관,법인/시설/단체,현금(감면),"○ 취득세50%, 재산세 25% 감면(2024.12.31.한)",방문신청,접수기관 별 상이,,,지방세 상담센터/1577-5700||세종시 지방세상담/044-120,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000013,,,,,제한없음,기타,25.0,,,,제한없음,,,,,[],[],사회적기업육성법 제2조제1호에 따른 사회적기업(상법에 따른 회사인 경우에는 '중소기업기본법' 제2조제1항에 따른 중소기업으로 한정),,서류심사,[],[],지원대상과 동일한 조건을 충족해야 함,,전국,[],,,,
131200000014,국가유공자 차량취득세 및 자동차세 감면,국가유공자 등이 취득하는 차량에 대한 취득세 및 자동차세 감면,행정·안전,행정안전부,중앙행정기관,개인,현금(감면),"○ 국가유공자등이 보철용·생업활동용으로 사용하기 위하여 취득하는 다음 각호의 어느 하나에 해당하는 자동차로서 취득세 또는 자동차세 중 어느 하나의 세목(稅目)에 대하여 먼저 감면을 신청하는 1대에 대해서는 취득세와 자동차세를 각각 2024년 12월 31일까지 면제, 보훈보상대상자 및 지원대상자의 경우 취득세·자동차세 50% 2024년 12월 31일까지 각각 경감 -다음 각 목의 어느 하나에 해당하는 승용 자동차 · 배기량 2천시시 이하인 승용 자동차 · 자동차관리법에 따라 승용자동차로 분류된 자동차 중 승차 정원 7명 이상 10명 이하인 승용 자동차 · 자동차관리법에 따라 자동차의 구분 기준이 화물자동차에서 2006년 1월 1일부터 승용 자동차에 해당하게 되는 자동차(2005년 12월 31일 이전부터 승용 자동차로 분류되어 온 것은 제외한다) · 승차 정원 15명 이하인 승합자동차 · 최대적재량 1톤 이하인 화물자동차 · 배기량 250시시 이륜자동차",방문신청,자세한 날짜는 시군구청에 따라 다를 수 있음,,,지방세 one call 서비스/1577-5700,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/131200000014,,,,,제한없음,,,,,,제한없음,,,,,"['국가유공자', '5ㆍ18민주화운동부상자', '고엽제후유의증환자', '보훈보상대상자']",,"국가유공자, 5ㆍ18민주화운동부상자, 고엽제후유의증환자, 보훈보상대상자",자동차 취득세 및 자동차세 감면 대상,서류심사,"['국가유공자 등 예우 및 지원에 관한 법률 증명서', '신분증']",['상이등급 1급부터 7급까지의 판정을 받은 국가 유공자'],5ㆍ18민주화운동부상자로서 신체장해등급 1급부터 14급까지의 판정을 받은 사람은 우선 선정,,전국,[],,,,
